timestamp,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,error
2026-05-24T06:15:42.947+00:00,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,1,3525.617599952966,,1109,185,seconds_x100,chars,0.003086751458333333,0.09523809523809523,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:15:46.755+00:00,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,2,3580.1350999390706,,1109,185,seconds_x100,chars,0.003086751458333333,0.09523809523809523,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:15:50.520+00:00,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,3,3578.4293999895453,,1109,185,seconds_x100,chars,0.003086751458333333,0.09523809523809523,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:15:54.315+00:00,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,4,3580.2678999025375,,1109,185,seconds_x100,chars,0.003086751458333333,0.09523809523809523,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:15:58.111+00:00,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,5,3578.0911999754608,,1109,185,seconds_x100,chars,0.003086751458333333,0.09523809523809523,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:16:00.355+00:00,stt,azure,speech-recognition-standard,cloud,a3_numeros_y_terminos,1,2016.8577999575064,,818,100,seconds_x100,chars,0.0022788889583333334,0.5217391304347826,WER,"El modelo cuenta con 32000 polígonos, 63 lensupes y soporta leaching por análisis fct de 512 puntos.",
2026-05-24T06:16:02.526+00:00,stt,azure,speech-recognition-standard,cloud,a3_numeros_y_terminos,2,1968.2834000559524,,818,100,seconds_x100,chars,0.0022788889583333334,0.5217391304347826,WER,"El modelo cuenta con 32000 polígonos, 63 lensupes y soporta leaching por análisis fct de 512 puntos.",
2026-05-24T06:16:04.689+00:00,stt,azure,speech-recognition-standard,cloud,a3_numeros_y_terminos,3,2014.8143999977037,,818,100,seconds_x100,chars,0.0022788889583333334,0.5217391304347826,WER,"El modelo cuenta con 32000 polígonos, 63 lensupes y soporta leaching por análisis fct de 512 puntos.",
2026-05-24T06:16:06.793+00:00,stt,azure,speech-recognition-standard,cloud,a3_numeros_y_terminos,4,1967.7926999283955,,818,100,seconds_x100,chars,0.0022788889583333334,0.5217391304347826,WER,"El modelo cuenta con 32000 polígonos, 63 lensupes y soporta leaching por análisis fct de 512 puntos.",
2026-05-24T06:16:08.910+00:00,stt,azure,speech-recognition-standard,cloud,a3_numeros_y_terminos,5,1916.484900051728,,818,100,seconds_x100,chars,0.0022788889583333334,0.5217391304347826,WER,"El modelo cuenta con 32000 polígonos, 63 lensupes y soporta leaching por análisis fct de 512 puntos.",
2026-05-24T06:16:14.856+00:00,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,1,5796.950099989772,,1575,249,seconds_x100,chars,0.0043857853125,0.10526315789473684,WER,"La evaluación comparativa de modelos del lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-05-24T06:16:20.808+00:00,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,2,5795.7718999823555,,1575,249,seconds_x100,chars,0.0043857853125,0.10526315789473684,WER,"La evaluación comparativa de modelos del lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-05-24T06:16:26.859+00:00,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,3,5897.736900020391,,1575,249,seconds_x100,chars,0.0043857853125,0.10526315789473684,WER,"La evaluación comparativa de modelos del lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-05-24T06:16:32.939+00:00,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,4,5954.927699989639,,1575,249,seconds_x100,chars,0.0043857853125,0.10526315789473684,WER,"La evaluación comparativa de modelos del lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-05-24T06:16:38.937+00:00,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,5,5899.009900051169,,1575,249,seconds_x100,chars,0.0043857853125,0.10526315789473684,WER,"La evaluación comparativa de modelos del lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-05-24T06:16:40.636+00:00,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,1,1562.8721000393853,,541,98,seconds_x100,chars,0.0015073141666666666,0.21052631578947367,WER,"¿Vale, qué Tony es lo que hizo el agente virtual hoy? La verdad, sí jaló pura vida con el lipsing.",
2026-05-24T06:16:42.199+00:00,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,2,1361.2442999146879,,541,98,seconds_x100,chars,0.0015073141666666666,0.21052631578947367,WER,"¿Vale, qué Tony es lo que hizo el agente virtual hoy? La verdad, sí jaló pura vida con el lipsing.",
2026-05-24T06:16:43.907+00:00,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,3,1412.466400070116,,541,98,seconds_x100,chars,0.0015073141666666666,0.21052631578947367,WER,"¿Vale, qué Tony es lo que hizo el agente virtual hoy? La verdad, sí jaló pura vida con el lipsing.",
2026-05-24T06:16:45.475+00:00,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,4,1411.824999959208,,541,98,seconds_x100,chars,0.0015073141666666666,0.21052631578947367,WER,"¿Vale, qué Tony es lo que hizo el agente virtual hoy? La verdad, sí jaló pura vida con el lipsing.",
2026-05-24T06:16:47.074+00:00,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,5,1411.8993000593036,,541,98,seconds_x100,chars,0.0015073141666666666,0.21052631578947367,WER,"¿Vale, qué Tony es lo que hizo el agente virtual hoy? La verdad, sí jaló pura vida con el lipsing.",
2026-05-24T06:20:26.625+00:00,stt,faster-whisper,large-v3,local,a1_saludo_corto,1,17042.32160001993,,424,72,seconds_x100,chars,0.0,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:20:43.289+00:00,stt,faster-whisper,large-v3,local,a1_saludo_corto,2,16663.06789999362,,424,72,seconds_x100,chars,0.0,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:21:00.358+00:00,stt,faster-whisper,large-v3,local,a1_saludo_corto,3,17068.536299979314,,424,72,seconds_x100,chars,0.0,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:21:17.368+00:00,stt,faster-whisper,large-v3,local,a1_saludo_corto,4,17009.38279996626,,424,72,seconds_x100,chars,0.0,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:21:34.586+00:00,stt,faster-whisper,large-v3,local,a1_saludo_corto,5,17217.307300074026,,424,72,seconds_x100,chars,0.0,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:22:03.120+00:00,stt,faster-whisper,large-v3,local,a2_oracion_media,1,28534.06720003113,,1109,191,seconds_x100,chars,0.0,0.0,WER,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:22:26.528+00:00,stt,faster-whisper,large-v3,local,a2_oracion_media,2,23407.5853000395,,1109,191,seconds_x100,chars,0.0,0.0,WER,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:22:49.310+00:00,stt,faster-whisper,large-v3,local,a2_oracion_media,3,22781.417999998666,,1109,191,seconds_x100,chars,0.0,0.0,WER,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:23:12.712+00:00,stt,faster-whisper,large-v3,local,a2_oracion_media,4,23400.929099996574,,1109,191,seconds_x100,chars,0.0,0.0,WER,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:23:35.782+00:00,stt,faster-whisper,large-v3,local,a2_oracion_media,5,23070.021599996835,,1109,191,seconds_x100,chars,0.0,0.0,WER,"El benchmarking sistemático de servicios cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:23:57.242+00:00,stt,faster-whisper,large-v3,local,a3_numeros_y_terminos,1,21459.041199996136,,818,103,seconds_x100,chars,0.0,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos.",
2026-05-24T06:24:19.256+00:00,stt,faster-whisper,large-v3,local,a3_numeros_y_terminos,2,22013.274800032377,,818,103,seconds_x100,chars,0.0,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos.",
2026-05-24T06:24:40.113+00:00,stt,faster-whisper,large-v3,local,a3_numeros_y_terminos,3,20857.032399973832,,818,103,seconds_x100,chars,0.0,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos.",
2026-05-24T06:25:00.948+00:00,stt,faster-whisper,large-v3,local,a3_numeros_y_terminos,4,20834.365400020033,,818,103,seconds_x100,chars,0.0,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos.",
2026-05-24T06:25:21.894+00:00,stt,faster-whisper,large-v3,local,a3_numeros_y_terminos,5,20945.04450005479,,818,103,seconds_x100,chars,0.0,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos.",
2026-05-24T06:25:48.782+00:00,stt,faster-whisper,large-v3,local,a4_parrafo_tecnico,1,26887.25410006009,,1575,257,seconds_x100,chars,0.0,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:26:16.025+00:00,stt,faster-whisper,large-v3,local,a4_parrafo_tecnico,2,27241.997300065123,,1575,257,seconds_x100,chars,0.0,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:26:43.142+00:00,stt,faster-whisper,large-v3,local,a4_parrafo_tecnico,3,27116.775000002235,,1575,257,seconds_x100,chars,0.0,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:27:09.625+00:00,stt,faster-whisper,large-v3,local,a4_parrafo_tecnico,4,26482.18079993967,,1575,257,seconds_x100,chars,0.0,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:27:37.163+00:00,stt,faster-whisper,large-v3,local,a4_parrafo_tecnico,5,27537.18470002059,,1575,257,seconds_x100,chars,0.0,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:27:58.178+00:00,stt,faster-whisper,large-v3,local,a5_acentos_cr,1,21014.299899921753,,541,96,seconds_x100,chars,0.0,0.21052631578947367,WER,"Mike, ¿qué pones lo que hizo el agente virtual hoy? La verdad sí jaló pura vida con el lip sync.",
2026-05-24T06:28:19.684+00:00,stt,faster-whisper,large-v3,local,a5_acentos_cr,2,21505.51909999922,,541,96,seconds_x100,chars,0.0,0.21052631578947367,WER,"Mike, ¿qué pones lo que hizo el agente virtual hoy? La verdad sí jaló pura vida con el lip sync.",
2026-05-24T06:28:40.718+00:00,stt,faster-whisper,large-v3,local,a5_acentos_cr,3,21032.928400090896,,541,96,seconds_x100,chars,0.0,0.21052631578947367,WER,"Mike, ¿qué pones lo que hizo el agente virtual hoy? La verdad sí jaló pura vida con el lip sync.",
2026-05-24T06:29:01.576+00:00,stt,faster-whisper,large-v3,local,a5_acentos_cr,4,20856.904400046915,,541,96,seconds_x100,chars,0.0,0.21052631578947367,WER,"Mike, ¿qué pones lo que hizo el agente virtual hoy? La verdad sí jaló pura vida con el lip sync.",
2026-05-24T06:29:22.641+00:00,stt,faster-whisper,large-v3,local,a5_acentos_cr,5,21064.89070004318,,541,96,seconds_x100,chars,0.0,0.21052631578947367,WER,"Mike, ¿qué pones lo que hizo el agente virtual hoy? La verdad sí jaló pura vida con el lip sync.",
2026-05-24T06:44:54.975+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,1,4624.354899977334,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:44:58.864+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,2,3887.586100026965,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:45:02.707+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,3,3842.6668000174686,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:45:06.546+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,4,3839.182600029744,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:45:10.287+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,5,3739.402399980463,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-05-24T06:45:14.039+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,1,3750.8709999965504,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:45:20.930+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,2,6890.064799925312,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:45:24.823+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,3,3892.051300033927,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:45:28.529+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,4,3705.7657999685034,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:45:32.310+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,5,3780.1736999535933,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-05-24T06:45:36.041+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,1,3730.675400001928,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-05-24T06:45:39.762+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,2,3719.007999985479,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-05-24T06:45:43.481+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,3,3718.3268000371754,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-05-24T06:45:47.252+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,4,3769.8844000697136,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-05-24T06:45:51.008+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,5,3755.491800024174,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-05-24T06:45:54.784+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,1,3774.0845000371337,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:45:58.505+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,2,3720.7540000090376,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:46:05.396+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,3,6888.955899979919,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:46:09.218+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,4,3820.622199913487,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:46:12.984+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,5,3764.8324000183493,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-05-24T06:46:16.737+00:00,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,1,3750.6903000175953,,541,95,seconds_x100,chars,0.00032492999999999997,0.15789473684210525,WER,"Mae, qué ponis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",
2026-05-24T06:46:20.480+00:00,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,2,3741.7077999562025,,541,95,seconds_x100,chars,0.00032492999999999997,0.15789473684210525,WER,"Mae, qué ponis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",
2026-05-24T06:46:24.218+00:00,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,3,3737.0907000731677,,541,96,seconds_x100,chars,0.00032492999999999997,0.15789473684210525,WER,"Mae, qué ponéis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",
2026-05-24T06:46:28.289+00:00,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,4,4069.805199978873,,541,95,seconds_x100,chars,0.00032492999999999997,0.15789473684210525,WER,"Mae, qué ponis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",
2026-05-24T06:46:32.140+00:00,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,5,3850.139099988155,,541,95,seconds_x100,chars,0.00032492999999999997,0.15789473684210525,WER,"Mae, qué ponis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",
2026-06-08T00:24:45.120+00:00,stt,openai,whisper-1,cloud,a1_saludo_corto,1,3166.59769997932,,424,73,seconds_x100,chars,0.0004242875,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking. ",
2026-06-08T00:24:48.445+00:00,stt,openai,whisper-1,cloud,a1_saludo_corto,2,3324.6132999775,,424,73,seconds_x100,chars,0.0004242875,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking. ",
2026-06-08T00:24:50.185+00:00,stt,openai,whisper-1,cloud,a1_saludo_corto,3,1739.1621000133455,,424,73,seconds_x100,chars,0.0004242875,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking. ",
2026-06-08T00:24:51.320+00:00,stt,openai,whisper-1,cloud,a1_saludo_corto,4,1134.1815000050701,,424,73,seconds_x100,chars,0.0004242875,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking. ",
2026-06-08T00:24:52.107+00:00,stt,openai,whisper-1,cloud,a1_saludo_corto,5,786.6051999735646,,424,73,seconds_x100,chars,0.0004242875,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking. ",
2026-06-08T00:24:54.138+00:00,stt,openai,whisper-1,cloud,a2_oracion_media,1,2028.9984000264667,,1109,191,seconds_x100,chars,0.0011090125,0.09523809523809523,WER,"El Benchmarking Sistemático de Servicios Cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo-privacidad, customización y facilidad de integración. ",
2026-06-08T00:24:57.974+00:00,stt,openai,whisper-1,cloud,a2_oracion_media,2,3835.460900038015,,1109,191,seconds_x100,chars,0.0011090125,0.09523809523809523,WER,"El Benchmarking Sistemático de Servicios Cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo-privacidad, customización y facilidad de integración. ",
2026-06-08T00:24:59.526+00:00,stt,openai,whisper-1,cloud,a2_oracion_media,3,1551.9692999660037,,1109,191,seconds_x100,chars,0.0011090125,0.09523809523809523,WER,"El Benchmarking Sistemático de Servicios Cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo-privacidad, customización y facilidad de integración. ",
2026-06-08T00:25:00.909+00:00,stt,openai,whisper-1,cloud,a2_oracion_media,4,1381.910299998708,,1109,191,seconds_x100,chars,0.0011090125,0.09523809523809523,WER,"El Benchmarking Sistemático de Servicios Cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo-privacidad, customización y facilidad de integración. ",
2026-06-08T00:25:03.749+00:00,stt,openai,whisper-1,cloud,a2_oracion_media,5,2840.305400022771,,1109,191,seconds_x100,chars,0.0011090125,0.09523809523809523,WER,"El Benchmarking Sistemático de Servicios Cognitivos contempla seis dimensiones interdependientes que incluyen latencia, precisión, costo-privacidad, customización y facilidad de integración. ",
2026-06-08T00:25:06.192+00:00,stt,openai,whisper-1,cloud,a3_numeros_y_terminos,1,2441.8952999985777,,818,104,seconds_x100,chars,0.0008187625000000001,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos. ",
2026-06-08T00:25:07.391+00:00,stt,openai,whisper-1,cloud,a3_numeros_y_terminos,2,1198.9353999961168,,818,104,seconds_x100,chars,0.0008187625000000001,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos. ",
2026-06-08T00:25:08.489+00:00,stt,openai,whisper-1,cloud,a3_numeros_y_terminos,3,1097.1321999677457,,818,104,seconds_x100,chars,0.0008187625000000001,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos. ",
2026-06-08T00:25:10.437+00:00,stt,openai,whisper-1,cloud,a3_numeros_y_terminos,4,1947.2654999699444,,818,104,seconds_x100,chars,0.0008187625000000001,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos. ",
2026-06-08T00:25:12.028+00:00,stt,openai,whisper-1,cloud,a3_numeros_y_terminos,5,1590.5871000140905,,818,104,seconds_x100,chars,0.0008187625000000001,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 blendsapes y soporta leaching por análisis FFT de 512 puntos. ",
2026-06-08T00:25:16.221+00:00,stt,openai,whisper-1,cloud,a4_parrafo_tecnico,1,4192.271300009452,,1575,259,seconds_x100,chars,0.00157573125,0.02631578947368421,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:25:18.317+00:00,stt,openai,whisper-1,cloud,a4_parrafo_tecnico,2,2095.431900001131,,1575,259,seconds_x100,chars,0.00157573125,0.02631578947368421,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:25:20.406+00:00,stt,openai,whisper-1,cloud,a4_parrafo_tecnico,3,2088.9955000020564,,1575,259,seconds_x100,chars,0.00157573125,0.02631578947368421,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:25:22.215+00:00,stt,openai,whisper-1,cloud,a4_parrafo_tecnico,4,1808.522199979052,,1575,259,seconds_x100,chars,0.00157573125,0.02631578947368421,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:25:24.336+00:00,stt,openai,whisper-1,cloud,a4_parrafo_tecnico,5,2120.0079999980517,,1575,259,seconds_x100,chars,0.00157573125,0.02631578947368421,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:25:25.495+00:00,stt,openai,whisper-1,cloud,a5_acentos_cr,1,1158.0654000281356,,541,98,seconds_x100,chars,0.00054155,0.21052631578947367,WER,"Mike, ¿qué ponéis lo que hizo el agente virtual hoy? La verdad si jaló pura vida con el DeepSink. ",
2026-06-08T00:25:27.196+00:00,stt,openai,whisper-1,cloud,a5_acentos_cr,2,1700.205700006336,,541,98,seconds_x100,chars,0.00054155,0.21052631578947367,WER,"Mike, ¿qué ponéis lo que hizo el agente virtual hoy? La verdad si jaló pura vida con el DeepSink. ",
