timestamp,run_batch_id,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,notes,error
2026-06-14T23:19:57.766+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,5,7992.1905000228435,,415,1120020,chars,bytes,0.0,,,piper_t3_parrafo_largo_run5.wav,,
2026-06-14T23:20:01.559+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,1,3792.8813999751583,,131,338592,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run1.wav,,
2026-06-14T23:20:07.349+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,2,5789.442200039048,,131,331936,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run2.wav,,
2026-06-14T23:20:10.933+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,3,3584.0687999734655,,131,335520,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run3.wav,,
2026-06-14T23:20:14.064+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,4,3130.4220000165515,,131,340640,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run4.wav,,
2026-06-14T23:20:16.612+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,5,2547.6242000004277,,131,328864,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run5.wav,,
2026-06-14T23:20:19.350+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,1,2737.518700014334,,112,284832,chars,bytes,0.0,,,piper_t5_dialogo_cr_run1.wav,,
2026-06-14T23:20:22.191+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,2,2841.028399998322,,112,283296,chars,bytes,0.0,,,piper_t5_dialogo_cr_run2.wav,,
2026-06-14T23:20:24.265+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,3,2073.7177000264637,,112,290976,chars,bytes,0.0,,,piper_t5_dialogo_cr_run3.wav,,
2026-06-14T23:20:26.393+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,4,2128.068899968639,,112,294048,chars,bytes,0.0,,,piper_t5_dialogo_cr_run4.wav,,
2026-06-14T23:20:28.934+00:00,2026-06-14T21:50:59Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,5,2540.5450999969617,,112,286368,chars,bytes,0.0,,,piper_t5_dialogo_cr_run5.wav,,
